0.0,0.0
0.016117216117216115,0.09042354850738032
0.03223443223443223,0.13893092935009044
0.057142857142857134,0.21770744225834004
0.08644688644688645,0.29066043736702385
0.1142857142857143,0.3635585970915307
0.13919413919413917,0.41239499023930115
0.16556776556776556,0.4612862187712481
0.19487179487179482,0.5162751420236447
0.2183150183150183,0.5590686758351424
0.24175824175824176,0.5958741856945444
0.27985347985347986,0.6511921212520013
0.31648351648351647,0.7124432453773768
0.33992673992673983,0.7492487552367786
0.3706959706959707,0.7863284420170644
0.3970695970695971,0.8292316465969158
0.4336996336996337,0.8665306749139081
0.4747252747252747,0.9039942093834306
0.5010989010989011,0.9409093900111862
0.5362637362637362,0.9781535829440018
0.5626373626373626,1.0030927156675657
0.6021978021978022,1.0405014147529115
0.6329670329670328,1.077581101533197
0.6593406593406592,1.1025202342567608
0.6901098901098901,1.1395999210370464
0.7106227106227105,1.1643197122239035
0.7428571428571428,1.2014542343883658
0.7721611721611722,1.2324910618323788
0.7882783882783881,1.2570463468667057
0.8014652014652014,1.2755039371805834
